CORRELATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.463457014,0.461120543,0.601953484,0.619910959,0.434274361,0.540940662,0.696107416,0.705633125,0.566974916,0.507919419,0.69670674,0.7627235,0.715731193,0.713073632,0.838077495,0.717807055,0.743118915,0.606705789,0.621819716,0.739082051,0.797925709,0.830651768,0.809994993,0.858519769,0.82834894,0.849872847,0.895669558,0.748367738,0.815811456,0.814726352,0.8276232,0.865896332,0.490339879,0.566707218,0.61131615,0.634971446,0.73971924,0.590640764,0.62403677,0.80065516,0.829455661,0.701777961,0.845795825,0.773288445,0.829260888,0.77455977,0.777630453,0.75490539,0.790089094,0.767612414,0.725046118,0.834548525,0.786516267,0.908585595,0.932752063,0.868690839,0.775331464,0.775331464,0.400817483,0.394602615,0.422333308,0.478707364,0.43987125,0.575327883,0.541153212,0.502519638,0.522910138,0.528860931,0.555047313,0.720956209,0.661908187,0.725662335,0.752809248,0.780268352,0.807663064,0.762309952,0.814084533,0.612816862,0.787537797,0.819177947,0.795644629,0.754256055,0.727522455,0.38905045,0.480913488,0.506196978,0.543171644,0.471379958,0.462205501,0.477064653,0.499651421,0.494673065,0.558981811,0.51938306,0.404764506,0.61154434,0.539444922,0.401166765,0.463347357,0.545210111,0.502053994,0.533477535,0.571498029,0.617979642,0.681185264,0.687260666,0.697520688,0.679373857,0.632005053,0.681300826,0.742313734,0.802297569,0.784857077
0.906046015,0.853774639,0.842128537,0.777510967,0.25865073,0.45917976,0.673107034,0.737713919,0.353053505,0.173464832,0.377852581,0.458844996,0.363696497,0.762341839,0.662112958,0.298317325,0.426423233,0.194581223,0.857135647,0.702215256,0.793664141,0.665966114,0.592040095,0.602893752,0.603963938,0.571985049,0.732183021,0.434870383,0.445468718,0.423958851,0.426838335,0.431920331,0.761130919,0.844516092,0.827128597,0.843048061,0.795185766,0.862794251,0.872071223,0.720765137,0.55657828,0.858221032,0.612333483,0.823662567,0.783224306,0.322329249,0.3087711,0.343613109,0.386908167,0.697130644,0.646327171,0.709923352,0.649369401,0.644330881,0.547424879,0.473999784,0.400817483,0.586911672,0.586911672,0.564881582,0.614341761,0.668184221,0.643221978,0.795133981,0.675987422,0.723606555,0.738825774,0.766472347,0.81013181,0.86624528,0.839199034,0.791529716,0.796377667,0.781084743,0.786737217,0.661594579,0.726971261,0.473627536,0.716047174,0.763452921,0.710526395,0.60402803,0.631620691,0.58208555,0.64596344,0.680047383,0.684076674,0.646676986,0.630616063,0.661914122,0.683644109,0.6799018,0.639399308,0.722188122,0.360470329,0.615988876,0.58178826,0.374808372,0.719880656,0.748939429,0.743967567,0.759974776,0.779526118,0.614084563,0.829015517,0.843505513,0.734518664,0.775535278,0.740280924,0.797878324,0.845861324,0.78949333,0.769217663
0.900645686,0.880817189,0.809690519,0.772049066,0.253668912,0.456861604,0.665723128,0.735592636,0.340210882,0.175493094,0.377279427,0.453595438,0.360492119,0.782132877,0.66367523,0.323116794,0.418292461,0.218759856,0.872927007,0.693947206,0.787292207,0.622291043,0.576718494,0.588688645,0.58443054,0.557896478,0.714624641,0.440332335,0.456691912,0.431207731,0.43301224,0.448774659,0.787923044,0.858554268,0.84276706,0.857217576,0.798892947,0.893547934,0.886094502,0.711120382,0.545349259,0.865006074,0.600878367,0.826413114,0.7788577,0.317525538,0.316037039,0.346990155,0.373258179,0.663572492,0.612981365,0.675117094,0.608206189,0.611418426,0.541380164,0.461437203,0.394602615,0.564881582,0.95167557,0.95167557,0.979467766,0.847553806,0.958013219,0.638306227,0.79720905,0.765087866,0.541109193,0.570411737,0.717532281,0.535421128,0.535665532,0.439967192,0.375501667,0.337287419,0.394207112,0.280237856,0.351018954,0.21012798,0.35494889,0.330661296,0.267907681,0.239467841,0.254041773,0.888169662,0.851564125,0.836992726,0.683355325,0.925268845,0.953228654,0.938331461,0.690724876,0.905705665,0.400014562,0.556527001,0.192887086,0.330274041,0.260544315,0.192239133,0.580570548,0.596866389,0.564613335,0.570702776,0.599052693,0.425736217,0.575262589,0.567134182,0.476247311,0.542256994,0.352963897,0.509694631,0.523844869,0.336007814,0.375999024
0.904761029,0.867917633,0.833489207,0.779154916,0.27887495,0.485590572,0.693011671,0.75572136,0.371691914,0.204150009,0.41383152,0.492253016,0.401567732,0.79676313,0.696043972,0.352413932,0.447213862,0.235168423,0.894084651,0.747323805,0.831847196,0.678471781,0.621550149,0.627412755,0.629488357,0.602198011,0.761918342,0.470057331,0.482533264,0.460994185,0.463659224,0.471638408,0.775692713,0.861480587,0.845798418,0.8580969,0.831790304,0.890613809,0.894079892,0.751314128,0.590806793,0.883625847,0.633690792,0.847248424,0.805944853,0.350956682,0.34741715,0.38091012,0.410449765,0.726354371,0.666463776,0.734312326,0.671200886,0.671926441,0.583028073,0.493952443,0.422333308,0.614341761,0.979467766,0.972829595,0.972829595,0.875183721,0.962534406,0.602519078,0.791992167,0.736610223,0.524525465,0.557373649,0.695767141,0.504484591,0.502641996,0.413382101,0.344060321,0.322030538,0.366894774,0.267621321,0.313421596,0.194025496,0.317778427,0.330376931,0.272046347,0.230469389,0.230924244,0.823772632,0.796240728,0.779127365,0.642668509,0.880494784,0.927848448,0.898668907,0.626086066,0.856214514,0.372185798,0.510552448,0.20370143,0.319246816,0.261924277,0.182649094,0.521014867,0.556136434,0.527970618,0.53722972,0.566464137,0.413738944,0.562666432,0.551382331,0.463927477,0.520658779,0.333672217,0.478804833,0.48029299,0.299161871,0.326567212
0.78492386,0.78767873,0.750954008,0.723728913,0.374862776,0.571350298,0.747317963,0.782424315,0.452426531,0.301044092,0.513085803,0.598427256,0.525856536,0.82721421,0.759983904,0.479332532,0.535745005,0.367199125,0.942291212,0.87062706,0.906752065,0.692873727,0.66195243,0.675990568,0.663041728,0.672032393,0.814918218,0.537676813,0.573980907,0.555242262,0.561298303,0.583374076,0.729482496,0.796198462,0.811535764,0.806827263,0.905927271,0.838737952,0.835677625,0.815528264,0.713883257,0.852563314,0.698600744,0.825219061,0.793597105,0.441792653,0.443533145,0.464821081,0.460102824,0.812235302,0.739125409,0.80521758,0.725224132,0.738270764,0.662103593,0.545591769,0.478707364,0.668184221,0.847553806,0.875183721,0.900967784,0.900967784,0.98784497,0.650597964,0.839561019,0.800173174,0.578620025,0.603968324,0.754883671,0.555005287,0.550985933,0.461152765,0.403874558,0.372442142,0.418693065,0.295459307,0.361351197,0.228890734,0.366189258,0.362087781,0.300980779,0.263265172,0.272266745,0.864043472,0.835117256,0.824726966,0.699434627,0.911361789,0.946844579,0.930127183,0.696553555,0.89829749,0.420812354,0.577435241,0.211652817,0.348637022,0.284039817,0.201779997,0.585525794,0.606202823,0.576798941,0.582103036,0.609707157,0.441363423,0.600146981,0.59325233,0.488472995,0.547280084,0.382068817,0.524387853,0.540732484,0.351765039,0.388625402
0.886091123,0.858222702,0.821662464,0.765458775,0.296605553,0.506564962,0.711680945,0.763605854,0.391380962,0.228840866,0.442639468,0.523610145,0.440599221,0.812012724,0.722404413,0.387381086,0.477223517,0.271979697,0.911608797,0.792173204,0.867564733,0.690777297,0.645246879,0.648003166,0.649239879,0.629719979,0.78978452,0.497075193,0.518396277,0.495065181,0.497626447,0.511579292,0.769017372,0.856463721,0.840990605,0.857125391,0.864394232,0.886506073,0.89192627,0.781547301,0.638957368,0.889231776,0.664855748,0.858864366,0.819879668,0.379807449,0.37898823,0.405797155,0.428994316,0.764028417,0.698592825,0.771079679,0.693190168,0.706907181,0.618811695,0.516443401,0.43987125,0.643221978,0.958013219,0.962534406,0.98784497,0.934655808,0.934655808,0.686274581,0.884341922,0.862929569,0.695655575,0.701274454,0.830596115,0.630482301,0.612496334,0.533767553,0.494372823,0.487273033,0.504539825,0.364731205,0.401178026,0.276362849,0.393283626,0.443900082,0.388207093,0.323429995,0.322934484,0.773028073,0.747154435,0.741069062,0.717980691,0.787088103,0.820820939,0.810917611,0.70675896,0.797422069,0.522466862,0.654681669,0.309478456,0.443628635,0.38476731,0.266605798,0.612752562,0.631256507,0.615339622,0.622932339,0.645527466,0.52193486,0.666785392,0.652896788,0.518537291,0.580686745,0.467295659,0.531741438,0.588622622,0.428204455,0.450321747
0.505583426,0.504578756,0.580958004,0.574452611,0.314375378,0.427060358,0.664429905,0.65560102,0.438413136,0.388428778,0.543369428,0.619439993,0.547074404,0.679482919,0.695043447,0.537410265,0.543808204,0.362602241,0.650391155,0.802510842,0.825495241,0.811296228,0.774709748,0.728474456,0.731231946,0.717935662,0.820811178,0.581989069,0.673782435,0.632793246,0.609342578,0.654812169,0.515846587,0.604235985,0.622164003,0.634244762,0.757081343,0.620439465,0.646905482,0.839748129,0.817828702,0.71904735,0.834795477,0.71996228,0.739051268,0.602038056,0.557266813,0.537959206,0.573987415,0.88882854,0.900389405,0.920170054,0.870613553,0.89470036,0.794770946,0.615547499,0.575327883,0.795133981,0.638306227,0.602519078,0.650597964,0.686274581,0.679554841,0.679554841,0.860271963,0.829935273,0.624004895,0.647340235,0.794199225,0.58931393,0.581811693,0.491359469,0.434592499,0.407986337,0.442401019,0.320522485,0.374913287,0.236154706,0.375402738,0.390090992,0.330112789,0.27953145,0.285757795,0.851780996,0.829591602,0.81890503,0.710489578,0.895681715,0.934404058,0.918924177,0.710182659,0.891949647,0.451293737,0.608184686,0.235891194,0.382638552,0.319979715,0.222855224,0.608935931,0.628760829,0.60613701,0.612908496,0.637041832,0.468485183,0.634454351,0.626328701,0.509801452,0.569722746,0.417940738,0.545411415,0.566146091,0.376777849,0.411355387
0.69445836,0.655152936,0.708618329,0.63657542,0.381457891,0.526258973,0.667794137,0.701136861,0.468644211,0.334836164,0.514349947,0.590009721,0.51948385,0.707751528,0.691128042,0.499639493,0.522176975,0.339691625,0.840877384,0.799860011,0.830461919,0.694857866,0.678874717,0.685128333,0.68463108,0.699681058,0.778758512,0.571234904,0.591774285,0.579893528,0.60076464,0.618571715,0.601811032,0.720753297,0.696281647,0.698881217,0.791096432,0.734218542,0.73431466,0.738606109,0.701431383,0.753295566,0.695499489,0.743219145,0.729763656,0.442368427,0.457251722,0.488700468,0.476455235,0.763623867,0.695467451,0.764173097,0.705270149,0.725172306,0.673735014,0.589494352,0.541153212,0.675987422,0.79720905,0.791992167,0.839561019,0.884341922,0.860271963,0.639478882,0.639478882,0.734838915,0.836389245,0.850191269,0.847913322,0.839399772,0.843992638,0.704643306,0.65123798,0.615062501,0.58561506,0.443078225,0.470745543,0.277106902,0.458304212,0.583155062,0.494664781,0.387560821,0.396720419,0.68597282,0.75359385,0.764021817,0.705153363,0.71843845,0.672209074,0.704300221,0.738892442,0.733674124,0.633822964,0.7694549,0.327807884,0.586393193,0.513545151,0.307034558,0.815256214,0.790982503,0.846461015,0.815917919,0.814289295,0.544133824,0.773463074,0.762321538,0.70145954,0.752878535,0.555052413,0.663826749,0.756387381,0.593160554,0.586072928
0.621638189,0.592620239,0.686477596,0.628259818,0.409315767,0.537045686,0.680179233,0.706421412,0.494799354,0.378089824,0.55511256,0.634011785,0.537040098,0.701352626,0.710642229,0.504706488,0.550533365,0.340148514,0.823691378,0.857770231,0.881449325,0.734853985,0.707239862,0.703456828,0.686708856,0.709479505,0.832699191,0.551311632,0.584334104,0.571970294,0.584791399,0.620498983,0.542466333,0.687684095,0.665592856,0.681643579,0.829925131,0.705758215,0.725023938,0.799273691,0.797157536,0.777955477,0.776591616,0.772861427,0.770037601,0.44443974,0.454583187,0.464774022,0.454724882,0.843075929,0.775117515,0.842106403,0.764080447,0.800201532,0.720296944,0.566355174,0.502519638,0.723606555,0.765087866,0.736610223,0.800173174,0.862929569,0.829935273,0.734838915,0.934465676,0.934465676,0.710146847,0.691992377,0.848448631,0.660968778,0.629041776,0.579010745,0.553435303,0.554649108,0.551916259,0.456971972,0.491230389,0.326296005,0.472052311,0.473130214,0.409669533,0.367906656,0.374216146,0.725453096,0.759910515,0.79555,0.798699304,0.761525395,0.796840359,0.832007849,0.815079598,0.843028877,0.593886541,0.730278498,0.34369007,0.477917301,0.420158514,0.31117573,0.652253664,0.655777788,0.626217676,0.637117764,0.663914973,0.572643737,0.687159835,0.673477628,0.5178871,0.588175725,0.463050743,0.54281164,0.647025047,0.497986691,0.518893561
0.412052981,0.413552544,0.457605186,0.496863913,0.388786022,0.475004142,0.644410625,0.619524464,0.496977018,0.487346688,0.601864067,0.659976961,0.597311957,0.600265928,0.655704819,0.588691578,0.532822935,0.409135941,0.668258599,0.784850275,0.803849048,0.749152471,0.728869934,0.705808823,0.673137324,0.71965052,0.78244054,0.57269634,0.631186256,0.614327108,0.614175918,0.671929411,0.443459783,0.539350189,0.551715055,0.557729953,0.734428846,0.574938547,0.602976804,0.779464232,0.789678821,0.670910869,0.788664499,0.675587536,0.695527032,0.56824448,0.564259319,0.54046476,0.52672183,0.827052173,0.808167345,0.856971098,0.80048911,0.839822934,0.772503889,0.560365026,0.522910138,0.738825774,0.541109193,0.524525465,0.578620025,0.695655575,0.624004895,0.836389245,0.710146847,0.814213819,0.814213819,0.791369221,0.933097023,0.730358699,0.706883022,0.619069075,0.591023795,0.571166058,0.554549571,0.433465719,0.465003949,0.274188238,0.444318423,0.4610102,0.388350492,0.327393707,0.346521851,0.725839075,0.751699037,0.803570398,0.83468639,0.747585893,0.755349796,0.809747944,0.87461184,0.846377768,0.670526792,0.841542753,0.35494975,0.502196146,0.470015454,0.316996734,0.778489484,0.751406721,0.737494756,0.741839949,0.756178058,0.581914525,0.737360412,0.719292101,0.533954209,0.625565339,0.492001926,0.576425822,0.700780634,0.514675503,0.534208323
0.437122054,0.444536938,0.538622861,0.560520563,0.432521798,0.497837607,0.673438293,0.669552461,0.530547858,0.485417969,0.611464672,0.662147982,0.583048164,0.64880895,0.678498158,0.572857753,0.56395012,0.420718162,0.664255187,0.783765323,0.820480523,0.783149582,0.763883107,0.753999364,0.709577339,0.743236099,0.813859431,0.563188108,0.652164559,0.640865594,0.633529779,0.686985329,0.49493884,0.587069137,0.599136283,0.613342999,0.758233103,0.611759631,0.645341381,0.820777901,0.832921697,0.711853857,0.846102361,0.7229855,0.73525558,0.56532009,0.554098007,0.520966465,0.521731353,0.825034122,0.812207537,0.86968076,0.806438084,0.860335557,0.796093486,0.596249423,0.528860931,0.766472347,0.570411737,0.557373649,0.603968324,0.701274454,0.647340235,0.850191269,0.691992377,0.791369221,0.940680624,0.940680624,0.899942396,0.813756116,0.808499372,0.709901177,0.676679643,0.649277729,0.598392817,0.48098934,0.463724953,0.325252798,0.456023954,0.569532932,0.487993241,0.403683938,0.417112214,0.603691645,0.657788322,0.720017571,0.802968948,0.612494052,0.559472637,0.617289087,0.801780614,0.675538212,0.789390072,0.891391442,0.432452864,0.624446299,0.57594364,0.383671528,0.874965211,0.82672197,0.870746596,0.84847843,0.826235044,0.617018419,0.80644387,0.766933237,0.625835559,0.678744418,0.551587751,0.618657722,0.737191144,0.602084258,0.58203392
0.570854698,0.569913788,0.658776473,0.645570096,0.449923359,0.563882686,0.730290111,0.74143404,0.549447034,0.45596268,0.631825516,0.705663561,0.605894136,0.735320936,0.765941383,0.595374333,0.622919617,0.426523852,0.788683094,0.874079461,0.915700972,0.813227273,0.782689245,0.78335081,0.74941825,0.772586143,0.896215369,0.611627203,0.668861762,0.654301501,0.660952129,0.704700801,0.559240218,0.678410405,0.681201731,0.707212933,0.851510544,0.709400673,0.741282136,0.871099265,0.869300387,0.811883829,0.862833061,0.819712722,0.82992928,0.549550311,0.552547913,0.532549876,0.530945671,0.881377287,0.838514676,0.916580664,0.831329007,0.892921825,0.822250491,0.62488662,0.555047313,0.81013181,0.717532281,0.695767141,0.754883671,0.830596115,0.794199225,0.847913322,0.848448631,0.933097023,0.899942396,0.908596641,0.908596641,0.84942448,0.867727391,0.759706916,0.709217195,0.673469555,0.628031007,0.485139026,0.469126163,0.273259804,0.456730976,0.549397954,0.458066531,0.360758091,0.373211861,0.60863434,0.661085509,0.72505329,0.793422641,0.634065148,0.5940604,0.639731496,0.784363111,0.688404556,0.77529453,0.877032067,0.451985712,0.657956552,0.631603252,0.397565906,0.898610117,0.880418949,0.925416618,0.912408201,0.884503597,0.655675982,0.865624772,0.829142736,0.680946959,0.737100252,0.59887255,0.678732343,0.78594957,0.61867076,0.609039858
0.387967616,0.397401222,0.553899847,0.572293728,0.450178032,0.549331845,0.655081004,0.666139771,0.596570483,0.525816494,0.635661906,0.69032019,0.642211597,0.638248093,0.710973905,0.697057944,0.67743917,0.525391285,0.594012017,0.739806745,0.78058303,0.827459276,0.808872082,0.847780507,0.805875136,0.830440693,0.836718328,0.723398595,0.788956953,0.770449679,0.792297111,0.83442679,0.450093173,0.536342797,0.568132067,0.596389617,0.702342892,0.569789533,0.600597543,0.795911212,0.842484616,0.661272998,0.86291661,0.706162901,0.745283558,0.714173357,0.702364956,0.665833183,0.689834403,0.791364811,0.751513446,0.849255748,0.805217243,0.891936956,0.888921688,0.773462927,0.720956209,0.86624528,0.535421128,0.504484591,0.555005287,0.630482301,0.58931393,0.839399772,0.660968778,0.730358699,0.813756116,0.84942448,0.842728918,0.842728918,0.835798787,0.718124719,0.681565601,0.654255027,0.622690924,0.477977049,0.498394907,0.286571944,0.480974109,0.550537345,0.466741993,0.373167319,0.395644359,0.705359515,0.743603235,0.808053736,0.839637902,0.739472155,0.724880484,0.773770459,0.856798556,0.813192865,0.72433086,0.877146776,0.381484762,0.570828818,0.552649277,0.35380277,0.855708838,0.843931159,0.852576757,0.851254075,0.855946146,0.629270325,0.840072064,0.814002952,0.632895308,0.715886869,0.581692706,0.663349894,0.779844599,0.60610232,0.603685096
0.381193265,0.378116379,0.53923973,0.574353415,0.448952864,0.529950098,0.638633679,0.657943489,0.585708162,0.509344352,0.617462478,0.668375525,0.59920321,0.621319989,0.674260799,0.62703228,0.632735134,0.473706534,0.578875193,0.722182356,0.778452367,0.837622022,0.806807797,0.831428386,0.793432987,0.812619275,0.826546481,0.65743645,0.750946277,0.734646773,0.742178603,0.788652134,0.448706119,0.543941577,0.561063156,0.598777095,0.697944911,0.561837688,0.603128596,0.796407415,0.821812394,0.661697966,0.858923541,0.700769088,0.735178526,0.651369344,0.630291654,0.59362333,0.63062497,0.782495508,0.749424088,0.844763694,0.804324966,0.890062937,0.874670819,0.737466024,0.661908187,0.839199034,0.535665532,0.502641996,0.550985933,0.612496334,0.581811693,0.843992638,0.629041776,0.706883022,0.808499372,0.867727391,0.835798787,0.950476231,0.950476231,0.871765999,0.83976991,0.820516282,0.776084099,0.636920859,0.641075776,0.386968089,0.615927878,0.702812407,0.620179152,0.510638624,0.524198033,0.548239748,0.646932607,0.693214333,0.738544258,0.614611191,0.584110308,0.622351762,0.730782605,0.663918481,0.72538967,0.798819136,0.45942618,0.683605615,0.645336167,0.408447521,0.797531893,0.84276141,0.847613399,0.862791515,0.867953566,0.695355328,0.902943341,0.893150527,0.794720801,0.823314593,0.710188783,0.766680364,0.898848718,0.805429737,0.770999584
0.313778042,0.305159412,0.472048623,0.521356176,0.468901136,0.545490592,0.586727285,0.600287025,0.611675269,0.553123474,0.604313607,0.631081085,0.61757422,0.54878147,0.618567528,0.65938286,0.636908912,0.544223108,0.505864814,0.621511859,0.678194159,0.746401162,0.731264662,0.785169679,0.739279919,0.780731772,0.723459548,0.670181894,0.76306393,0.755085116,0.775569196,0.811637007,0.389079756,0.446168601,0.483972746,0.511895143,0.594428538,0.473692618,0.499146602,0.685622168,0.723391174,0.551670865,0.739153117,0.608330505,0.640299686,0.66917371,0.663678808,0.636814061,0.668799182,0.673524583,0.645186071,0.728194123,0.718460573,0.794897876,0.820120865,0.786855771,0.725662335,0.791529716,0.439967192,0.413382101,0.461152765,0.533767553,0.491359469,0.704643306,0.579010745,0.619069075,0.709901177,0.759706916,0.718124719,0.871765999,0.898742581,0.898742581,0.845325327,0.810580562,0.765209946,0.613438758,0.611905281,0.339816598,0.585768394,0.631031142,0.537755423,0.437583225,0.459275906,0.563286647,0.645034659,0.695272199,0.740599197,0.613591465,0.575874224,0.618602638,0.727818154,0.660406541,0.728084474,0.797301928,0.4733325,0.69051796,0.659652268,0.443448937,0.821384113,0.852225653,0.875816681,0.885570711,0.877942963,0.70976373,0.907978053,0.898420904,0.793711541,0.845036382,0.696610387,0.771729056,0.90074755,0.78651677,0.772278846
0.268065749,0.279688501,0.438095198,0.477823887,0.463439251,0.552716448,0.555933415,0.563100541,0.611948655,0.57541949,0.625589095,0.65744757,0.654362231,0.515653848,0.617948745,0.707014849,0.6643173,0.585747552,0.467714645,0.595618678,0.633859005,0.719814673,0.727517404,0.771001684,0.743416796,0.788158135,0.709415862,0.714677014,0.777181248,0.78283992,0.804961182,0.83224014,0.351758669,0.398315999,0.445452075,0.462247823,0.549265133,0.436051968,0.458632236,0.644210968,0.699615096,0.508348878,0.697728431,0.572266348,0.615773218,0.699359877,0.707865314,0.686561806,0.706701549,0.638105783,0.594152037,0.689785723,0.675512751,0.777334237,0.830590174,0.814240992,0.752809248,0.796377667,0.375501667,0.344060321,0.403874558,0.494372823,0.434592499,0.65123798,0.553435303,0.591023795,0.676679643,0.709217195,0.681565601,0.83976991,0.845325327,0.934345555,0.934345555,0.891179628,0.864251326,0.735887444,0.70628353,0.427052472,0.675866276,0.642230796,0.576879069,0.509578341,0.517558381,0.466341618,0.549872689,0.588136238,0.671295701,0.524304433,0.492750695,0.521435973,0.631340374,0.558341023,0.715356777,0.709655927,0.510128762,0.702539145,0.678935252,0.477059216,0.701434552,0.754655806,0.753247869,0.775382878,0.773305691,0.719415145,0.853974692,0.854718042,0.804727314,0.830576327,0.754276562,0.787485437,0.897586537,0.861803992,0.861813688
0.251099226,0.271616,0.400600012,0.443396142,0.468482855,0.552082187,0.515331047,0.534595001,0.620469346,0.568336769,0.638780506,0.666242719,0.660968321,0.488290348,0.612539196,0.735120978,0.671186549,0.59680777,0.443247185,0.563183665,0.596805687,0.693018633,0.713926917,0.767114249,0.747162979,0.802797872,0.682451312,0.745420556,0.788815029,0.797047139,0.828244016,0.85328513,0.333381428,0.35992759,0.410269048,0.425102282,0.512378984,0.417816016,0.418686873,0.598457636,0.679109161,0.464658546,0.682466576,0.528529559,0.583958139,0.71716476,0.725878615,0.713362986,0.725559761,0.593044362,0.550754777,0.643486977,0.632332467,0.742880527,0.825356055,0.808811751,0.780268352,0.781084743,0.337287419,0.322030538,0.372442142,0.487273033,0.407986337,0.615062501,0.554649108,0.571166058,0.649277729,0.673469555,0.654255027,0.820516282,0.810580562,0.891179628,0.931935363,0.931935363,0.918039213,0.784331339,0.760816748,0.486325078,0.728170845,0.677102582,0.629108492,0.569332114,0.580081736,0.394960487,0.473539492,0.531597158,0.634562968,0.46124282,0.432128524,0.466492031,0.590449691,0.504435882,0.679419731,0.673106199,0.481736763,0.66516155,0.635589848,0.455771946,0.643757387,0.69365478,0.682161524,0.707491158,0.71064714,0.688107532,0.815381965,0.826583993,0.779010424,0.79253155,0.769096187,0.783047027,0.893700269,0.90812477,0.894789796
0.313475852,0.322025757,0.475725148,0.503970452,0.481441628,0.565072856,0.577948747,0.588366295,0.629599884,0.574789951,0.657446685,0.687459235,0.683124796,0.541930041,0.656652086,0.729791947,0.696677179,0.635655367,0.484701455,0.553291212,0.606715486,0.699867868,0.700008214,0.771541485,0.747217735,0.78983801,0.691267179,0.732612208,0.790580102,0.803292533,0.825809177,0.844350329,0.368967715,0.399223685,0.458178298,0.461270499,0.529866102,0.448800633,0.459474046,0.605521839,0.654201846,0.49828443,0.660677474,0.572044684,0.622344286,0.719625279,0.732028392,0.732808632,0.754798875,0.578958511,0.532281465,0.630677224,0.630490619,0.721410841,0.806238634,0.855104412,0.807663064,0.786737217,0.394207112,0.366894774,0.418693065,0.504539825,0.442401019,0.58561506,0.551916259,0.554549571,0.598392817,0.628031007,0.622690924,0.776084099,0.765209946,0.864251326,0.918039213,0.913601301,0.913601301,0.77317268,0.760169298,0.493359457,0.723497653,0.711266074,0.65755997,0.589936877,0.592525535,0.331773306,0.425361668,0.490549845,0.620711693,0.412622327,0.3922669,0.434223989,0.570684246,0.471090324,0.66708151,0.64958379,0.464251868,0.67151107,0.633575248,0.44915449,0.596378485,0.648773799,0.632025272,0.655612871,0.668445524,0.670836172,0.791227052,0.792817234,0.75172944,0.752816835,0.726282434,0.712555181,0.841163102,0.876239181,0.867865779
0.207308229,0.193287637,0.33961186,0.32972328,0.323102437,0.410425185,0.417511069,0.410177015,0.482058846,0.491148029,0.525508971,0.539658448,0.605340575,0.374370259,0.507525433,0.641704557,0.563677443,0.560980889,0.338735079,0.424894843,0.452497629,0.583670759,0.598436903,0.652166109,0.647974223,0.684543357,0.539606148,0.699105388,0.719101405,0.728247484,0.751729343,0.755054084,0.250477602,0.270871208,0.317996178,0.321855314,0.369672621,0.299743216,0.315161206,0.446771844,0.498404944,0.343999701,0.503964099,0.407835292,0.461011956,0.674812174,0.68430749,0.695085211,0.708119483,0.456033772,0.430765361,0.502164816,0.50805137,0.579040693,0.676545453,0.801091646,0.762309952,0.661594579,0.280237856,0.267621321,0.295459307,0.364731205,0.320522485,0.443078225,0.456971972,0.433465719,0.48098934,0.485139026,0.477977049,0.636920859,0.613438758,0.735887444,0.784331339,0.77317268,0.809603131,0.809603131,0.815808515,0.55557654,0.783576991,0.701883104,0.674219799,0.639122351,0.636016639,0.395853713,0.456179768,0.509734791,0.610912637,0.45574315,0.441095112,0.46958752,0.560124839,0.500784571,0.641406136,0.606087046,0.462136259,0.634073582,0.596926474,0.435543715,0.560589407,0.630299687,0.590008288,0.626007162,0.651467561,0.682034743,0.76617125,0.78491251,0.731877812,0.75115251,0.750873185,0.760812786,0.843746237,0.899277511,0.890025208
0.280522128,0.252012858,0.391620686,0.38403018,0.314778314,0.427360611,0.456836846,0.465796174,0.473336214,0.460300576,0.541786322,0.566168034,0.601256565,0.442460394,0.564573113,0.638483203,0.582047726,0.548134113,0.396128798,0.405853817,0.469914016,0.598452981,0.59499718,0.655137366,0.658387021,0.692749626,0.583153976,0.677614391,0.683907923,0.700582357,0.739159044,0.746055188,0.280163951,0.320714904,0.378609393,0.384678309,0.410397921,0.354611255,0.378024857,0.462289417,0.472736665,0.400487433,0.498322877,0.465802752,0.517221364,0.715951384,0.733266055,0.761866358,0.799928735,0.441248733,0.417403811,0.511495216,0.530461894,0.604594347,0.695147702,0.849299893,0.814084533,0.726971261,0.351018954,0.313421596,0.361351197,0.401178026,0.374913287,0.470745543,0.491230389,0.465003949,0.463724953,0.469126163,0.498394907,0.641075776,0.611905281,0.70628353,0.760816748,0.760169298,0.815808515,0.820620119,0.820620119,0.636556792,0.791669752,0.690835625,0.669222117,0.656583322,0.656463668,0.267386349,0.362617704,0.382990359,0.459582745,0.329038969,0.323610653,0.35389166,0.411744873,0.372006027,0.49711362,0.458108332,0.406834644,0.525675689,0.466833022,0.352139817,0.403121466,0.453975294,0.440894059,0.468336806,0.475742391,0.561638806,0.623861628,0.653406433,0.652539252,0.634990112,0.633913508,0.656666718,0.710199838,0.800386565,0.821417998
