IA_SITES,5319500,5320500,5387500,5388250,5389400,5410490,5412400,5412500,5413500,5414820,5418400,5418500,5419000,5421000,5422000,5422560,5435500,5444000,5449500,5451210,5451500,5451700,5451900,5452000,5452200,5453000,5453100,5454000,5454220,5454300,5455100,5455500,5457000,5457700,5458000,5458500,5458900,5459500,5462000,5463000,5463500,5464000,5464220,5464500,5465000,5466000,5466500,5467000,5469000,5470000,5470500,5471050,5471200,5471500,5472500,5473400,5473450,5474000,5476750,5479000,5480500,5481000,5481300,5481950,5482300,5482500,5483450,5484000,5484500,5486000,5486490,5487470,5487980,5488200,5489000,5494300,5495000,5495500,5496000,5568800,5570000,5584500,5585000,6483500,6600100,6600500,6602400,6605000,6605850,6606600,6607200,6607500,6608500,6609500,6803510,6803530,6804000,6804900,6807410,6808500,6809210,6809500,6810000,6811500,6817000,6817700,6819185,6819500,6897000,6897500,6898000,6903400,6903700
5451210,210133.8468,212130.3119,156175.0948,181970.5199,178655.8834,211036.277,154356.7841,162298.4758,196880.115,220173.0018,200727.3961,209614.9539,236471.2241,104795.1446,225049.349,221017.7847,291235.1327,289451.3337,62667.14975,0,34259.09265,42063.33885,72606.2822,79538.3309,82803.82993,101949.3673,105864.6476,153842.7861,134392.5237,146906.6842,149689.3681,151771.2208,147541.5404,91766.34206,95857.218,67530.83486,61027.9062,94442.10191,64273.27235,52451.51054,57679.81516,70241.59283,70731.74283,128510.2932,184386.2859,258021.6893,220661.8676,227698.6468,240593.7588,47461.18292,51088.86198,70779.75027,58064.98278,114162.0595,137389.8964,197406.7679,197113.3092,233499.0312,98565.60265,96807.75907,89117.57871,55351.65721,69979.20787,84693.10587,151529.726,107489.0983,125904.437,115517.5744,109061.2231,103892.5546,105288.334,112043.1751,119164.0786,112977.0889,123357.5657,182167.2915,249931.2863,285116.0291,275449.5345,311421.2899,310343.8686,290180.0129,330695.6912,275860.4917,245023.5244,261473.2067,237905.5779,191211.0165,183258.8585,218443.8722,220023.049,236342.2117,236142.62,230391.1349,333876.8495,317154.5276,310033.3627,298730.1007,210934.6807,258043.8252,192655.2424,226496.1214,282015.6919,308365.1416,233891.7526,284259.756,225370.7363,259943.9457,235647.5464,273279.9953,193822.2189,151597.7681,168165.0815
5451500,243660.2819,245151.7535,165024.1886,189103.911,176718.6567,208873.3898,147881.1843,154765.0803,186636.4201,204870.1789,180525.9423,188207.5959,217613.8453,94469.87032,199576.6824,192895.0794,272872.4684,266715.7886,96917.88003,34259.09265,0,7804.268436,40372.93984,50498.29167,50243.03734,69679.73188,75314.38766,124629.3039,104259.441,116902.3253,118786.8219,119225.982,174578.5729,112289.7697,112434.6492,74238.29397,69397.97745,124267.5248,76558.98254,61142.07148,52786.06321,67167.89398,54370.53719,103243.2755,152984.8146,228348.5523,188813.2635,195665.4964,208118.0117,58941.3616,60007.26494,51114.59111,44110.24998,81544.63591,103137.0621,163199.266,163149.9359,199494.6445,130165.3202,128583.7125,117595.3885,84535.16271,92323.73469,80466.14966,174924.6276,121936.2006,135248.979,116031.9055,104811.479,91727.32418,90936.64347,94134.51316,96361.29825,85732.34594,94015.45455,149606.1667,215787.2352,250924.9291,241468.6488,281432.0928,277216.7871,256075.3401,296546.5479,305603.7515,273728.4609,286206.3797,255666.8558,222754.122,212961.9767,242568.2213,240195.5238,254080.479,252022.1875,243274.0531,341017.1894,325028.6387,319279.7464,307429.0422,218255.0153,259524.3189,197388.9958,227349.5114,280886.0075,306264.7368,229487.4848,275170.1953,217330.2127,250021.2772,217598.6173,252890.0019,175274.1505,127111.3038,142466.3447
5451700,251329.0837,252725.1023,167973.5355,191569.8728,177223.6463,209184.3617,147503.7658,154086.7783,185132.4089,202054.9237,176549.5108,183893.2739,213872.019,93744.34297,194167.4437,186788.5705,269142.7038,261903.941,104720.6438,42063.33885,7804.268436,0,33606.83321,44938.7164,43204.20709,62634.26589,68857.10416,118366.0735,97787.71533,110425.9749,112031.1808,111963.0097,181091.0456,117875.3744,117303.5303,77839.58197,73454.44629,131372.952,81156.20475,65526.11436,54714.16728,68893.55887,53106.90238,98268.53992,146020.8526,221785.2409,181689.3782,188486.0431,200810.2442,63864.38975,64441.77751,48917.70808,44128.98552,74313.05739,95334.38512,155411.2654,155434.337,191763.9354,137535.3921,135984.7015,124481.3621,91667.71558,98364.62474,81490.68226,180725.7537,126283.4701,138460.5776,117533.3046,105367.6651,90533.676,89177.35522,91350.30139,92146.35153,80265.77028,87817.63436,142292.8274,208012.6047,243137.4243,233736.246,274750.9643,269715.6989,248314.3719,288772.7889,312499.1326,280431.5053,292096.4031,260157.8928,230041.1049,219904.5223,248383.5456,245212.8597,258569.5551,256125.7928,246762.1969,343081.8416,327278.0228,321839.8337,309887.0477,220614.147,260470.8154,199256.9902,228243.2058,281191.6941,306299.9036,229168.956,273637.4128,216196.5972,248346.8069,214023.252,248654.2423,171707.2877,122175.7524,137121.1956
5451900,276645.8379,276811.5332,165707.7683,186593.2661,164102.3493,194731.8996,131520.8294,136738.8011,164071.5619,176309.0503,147524.4246,153912.8702,185265.2353,78816.96595,161744.8849,153421.0337,240341.4269,230508.4322,134412.3264,72606.2822,40372.93984,33606.83321,0,15168.02731,10227.4927,29433.30832,35333.89459,84915.7861,64217.90342,76847.82605,78454.36817,79213.3552,197259.5185,130149.5805,125925.0571,83156.33356,81255.6064,152402.8516,90658.93259,75695.71173,56449.06009,67190.62046,41717.65098,67407.66147,112617.7409,188178.7572,148530.133,155440.5662,168100.8164,96711.78306,96784.96333,68580.01213,70098.19261,62262.85478,70157.3993,127159.18,125538.2103,161937.2029,170292.1087,168660.3617,157950.8627,124891.3585,131884.9243,107371.2456,214050.1073,158013.7135,168119.6942,143625.0692,129282.1263,109813.9121,106638.9711,104899.0801,99389.36618,81768.03271,83770.41003,125534.4572,182764.5201,217190.746,209521.4459,241157.5663,237742.8757,218879.7685,259555.1891,345968.0009,314006.015,325449.4917,291761.2544,262959.8503,253332.7236,281689.8946,277638.7395,290171.8259,287050.5706,276486.525,369113.571,353843.3616,349220.9467,337038.5936,247838.6728,283604.1249,225355.2884,251414.1807,302213.0856,326304.4346,248474.9952,288190.7664,232761.5213,262555.2834,220493.2214,251459.0493,178946.079,123990.3086,135980.3495
5452000,277475.2909,276858.9743,154819.2952,174701.8589,150219.6954,180482.309,117208.6546,122160.4327,148994.3703,161240.1972,133029.5302,139765.0528,170687.065,65318.04268,149237.9154,142530.6383,225849.6996,217142.9502,139352.8098,79538.3309,50498.29167,44938.7164,15168.02731,0,15569.07477,26206.77356,26601.16559,74568.74135,54854.2035,67381.93659,70270.66986,74119.63342,193492.7784,125474.55,119742.2297,76992.60525,76269.51268,151622.8008,85951.9564,72098.35198,50789.44935,59028.8569,31944.68929,53548.33199,105092.7012,178673.4444,141561.4253,148732.3167,162071.3133,108803.0098,109298.7052,83629.49115,84508.25621,73378.85755,74199.5762,127096.3658,123849.0694,159927.5029,178087.3169,176342.4471,167265.5191,133745.0659,142820.3433,122013.9563,225410.1899,170995.5205,182037.8078,158323.2162,144221.3813,124971.9788,121805.1637,119943.0602,113896.2357,95644.38725,96466.20032,132929.1071,184528.1749,218208.977,211816.5647,231994.4166,232688.9186,216910.2827,257631.9927,354971.8261,323558.9928,336704.5484,304872.4494,270749.1189,262293.444,293059.2601,290141.3932,303283.3674,300532.1808,290458.1127,383957.545,368604.2427,363835.8916,351693.9568,262445.1595,298701.6685,240137.2802,266501.5676,317379.3047,341468.1076,263633.9238,303062.7514,247818.9549,277411.7396,234335.8616,264480.6247,193038.3781,137401.7958,148630.7823
5452200,286503.5088,286518.2858,170276.7677,190268.5345,165372.4515,195349.2043,132079.9774,136732.9895,162373.1615,172474.3438,142128.6114,147925.1888,179950.1757,80738.36897,154025.594,144710.9396,234785.4765,223443.9527,144637.2841,82803.82993,50243.03734,43204.20709,10227.4927,15569.07477,0,19442.61986,26815.20219,76188.44119,55240.95556,67793.21236,68942.77254,69088.42907,205834.6134,138304.4341,133406.6476,90542.43475,89159.30596,161859.9218,98712.49188,84120.58465,63914.07373,73469.60358,46826.89743,61562.48152,102817.1128,178833.0328,138570.2305,145432.0048,157993.3215,105443.3701,105247.7448,73522.66748,76733.22339,57809.86744,61208.12987,117245.1803,115404.79,151791.5091,180327.2001,178712.8652,167684.2376,134768.7378,141104.7511,113330.1032,222977.1837,165961.2496,175094.0323,149344.8869,134361.8096,113640.432,109956.8182,107056.1745,99752.40925,80877.51066,81087.68719,118325.2066,173297.7194,207556.7563,200218.3604,231659.3524,227540.0516,208753.2552,249440.6374,355703.2117,323595.4643,334370.5488,299466.5399,272965.2976,263102.9108,290571.3818,285837.77,297877.6815,294403.6121,283277.2813,374241.3572,359200.8685,354917.242,342652.7476,253613.51,287750.0544,230741.7562,255646.4732,305563.45,329252.8954,251360.2095,289380.3844,234781.1053,263703.7524,219371.1169,249108.1266,178294.6809,122248.932,133191.4878
5453000,303428.4327,302959.711,175623.245,193687.8632,164361.8369,192828.5149,130156.341,133662.6278,155798.0312,161900.5548,129021.7953,133740.6995,166724.4267,82772.40295,136983.7954,126293.1001,220937.6871,207213.3413,163374.7009,101949.3673,69679.73188,62634.26589,29433.30832,26206.77356,19442.61986,0,12018.7475,58027.43875,36918.84772,49200.7958,49752.04295,49821.87664,219441.7901,151279.5616,144991.3174,102507.0175,102164.9377,177786.5266,111872.0504,98251.48846,76705.50376,83793.74633,56593.63779,49373.92776,83391.56732,159681.685,119136.8529,126019.3535,138679.5378,124350.7385,123943.9958,88870.99697,93886.06731,59006.86241,49841.77523,100890.6652,97859.81551,134070.4996,199717.3192,198090.3947,187115.2391,154209.7619,160313.4454,129389.8756,241938.5987,184058.3595,192096.2006,164888.395,149158.5455,126927.6212,122575.3852,118014.7746,108023.8487,87590.66666,84532.10956,110588.5504,158455.7573,192024.0278,185838.4406,212374.2683,208500.256,191080.2474,231805.043,375130.3358,342974.2236,353297.5691,317163.7966,292373.8837,282538.2904,309473.9095,304086.2034,315576.612,311690.4548,299878.9009,388465.7391,373773.57,369976.0769,357608.5066,268917.0892,300640.1309,245559.1809,268738.8507,317189.3325,340193.1238,262389.0061,297495.2781,244472.0761,271829.1223,223658.0829,250911.3088,183722.6499,126363.2475,135114.9601
5453100,302892.3372,301858.6367,167172.6459,184345.0763,153579.5822,181602.7595,119225.6644,122428.6729,143920.2814,149935.8041,117418.5825,122454.0058,155181.1591,73620.55493,127254.5808,118112.5304,209595.8731,196926.1211,165952.4623,105864.6476,75314.38766,68857.10416,35333.89459,26601.16559,26815.20219,12018.7475,0,49589.16727,28948.71696,41592.40667,43827.61692,47968.67545,215855.2167,147509.4495,140256.6565,98489.99756,98918.03488,176456.0261,108607.754,95959.24507,73828.04512,79021.76938,52445.75416,37431.31259,78560.26906,153035.1559,114980.2903,122136.1245,135483.626,131975.0102,131918.1017,99338.04497,103385.3933,70813.14608,58016.74455,103803.2971,99217.82584,134832.3824,204308.5973,202597.354,192823.86,159511.6467,167200.1773,139588.8062,249377.5595,192769.9771,201758.2664,175371.9108,159945.4856,138178.2513,133987.3637,129734.9272,120000.3178,99606.15783,96445.7153,119556.1283,162490.8136,195242.1654,190170.0778,206165.9503,206199.3155,191656.1658,232329.0995,380756.3115,349029.036,360778.2745,326276.0797,297008.4436,288080.5627,317012.2897,312616.0425,324687.2998,321155.9845,309830.8359,399546.049,384728.0251,380737.8932,368411.2436,279553.7826,312089.3261,256392.079,280129.7915,328898.7731,352008.781,274178.9214,309510.0292,256405.006,283842.7817,235513.8527,262408.3491,195685.0269,138266.7026,146753.2742
5454000,341737.4822,339303.9876,180016.5988,191150.5571,150700.2363,172627.5207,117446.567,116992.1493,126037.4685,119733.0669,81402.57,82727.16118,116999.7933,91247.89245,79612.69514,68535.21728,168648.1574,150591.6674,211812.9347,153842.7861,124629.3039,118366.0735,84915.7861,74568.74135,76188.44119,58027.43875,49589.16727,0,21108.59967,9604.603679,14892.36435,31808.46425,247226.4969,180045.0408,170050.0466,132692.0863,135124.179,214777.7294,144227.7645,134601.4445,112667.0217,112720.6873,90933.75788,33673.51001,36243.57913,104179.0287,71665.11843,79242.3808,93952.23531,181550.4686,181431.7637,146393.5755,151907.6355,104811.262,74470.09025,87426.07868,77139.09447,106555.9062,252382.7167,250593.5666,241825.1029,208312.0505,216730.646,187057.0546,298965.1013,241988.2924,250042.3027,222164.5898,205969.3026,182661.3092,177747.4783,171564.8986,158701.6352,137380.1822,130132.1844,129473.642,145479.2343,173361.5877,173097.4183,157596.9676,165363.6749,160019.7686,199526.4693,429519.9524,398114.4362,410365.0835,375190.0969,344930.1578,336846.6082,366601.3222,361958.578,373602.822,369678.7574,357615.5798,444049.0525,429767.646,426476.7198,414021.9319,325779.9879,354795.1157,302037.5412,323271.3532,369536.0499,391400.2076,314171.0742,344253.9664,294376.5529,318855.3979,264251.4326,285664.6522,227450.1762,169982.6572,174276.1167
5454220,327141.7869,325367.7419,176248.775,190053.2185,153302.306,178077.6906,119007.3256,120130.9274,134762.3495,133714.7383,97436.60243,100414.2436,134327.6375,83742.58517,100397.6455,89503.88957,187285.5532,171083.3459,193591.3021,134392.5237,104259.441,97787.71533,64217.90342,54854.2035,55240.95556,36918.84772,28948.71696,21108.59967,0,12643.69956,16182.66177,27686.51649,235862.4842,167851.8693,158965.9727,119366.1243,120984.0213,200180.6185,130426.9941,119423.238,97156.55306,99303.87973,75155.94149,28805.95976,50845.0947,124097.5824,87463.72978,94820.95176,108768.3144,160676.6912,160476.4745,125412.9959,130800.3772,86458.58926,60425.65724,88225.4773,80547.19149,113930.4342,232936.1391,231195.3434,221733.0946,188366.3388,196102.476,166048.8801,278175.4379,220910.0892,228957.7573,201277.1578,185213.0889,162197.0771,157435.7588,151698.9316,139599.0082,118396.2038,112215.4304,119714.5782,147699.6433,178186.0482,175618.1612,177278.9268,180079.5898,169674.9522,209978.0186,409624.3723,377960.7391,389575.5612,354081.967,325603.14,316943.6308,345788.0508,340901.3745,352494.7249,348582.3479,336599.7016,423749.445,409329.2733,405870.2768,393442.6535,305041.3196,334939.812,281416.1418,303278.9864,350280.4291,372534.2836,295058.8299,326817.948,275847.7524,301296.438,248675.432,272093.6995,210736.2965,153002.0928,158688.2937
5454300,337974.8049,335912.5595,181540.6817,193872.2342,154906.7294,178018.2845,121121.3486,121319.5743,132578.5204,128063.8339,90263.88776,92012.26253,126240.7451,90758.65269,89088.63931,77092.30444,178155.0037,160139.7844,205780.836,146906.6842,116902.3253,110425.9749,76847.82605,67381.93659,67793.21236,49200.7958,41592.40667,9604.603679,12643.69956,0,7930.054088,24925.7318,245174.3253,177500.0766,168063.8654,129473.4399,131472.458,210961.9352,140776.3737,130374.2029,108209.6418,109403.8658,86263.71446,33274.77292,39293.43779,111459.9324,75773.34842,83229.81618,97491.92233,173236.2044,172987.7883,137157.0425,142959.0985,95253.33308,65571.27159,83666.39084,74466.44658,105980.1574,245465.6847,243714.4386,234363.4663,200978.7581,208728.9959,177842.494,290760.8955,233258.7806,240959.5933,212830.3739,196559.7496,173152.2524,168205.9751,161971.605,149105.098,127787.0395,120632.0059,121940.6674,142590.8345,171722.5098,170401.9041,164667.5532,168951.7471,160754.6561,200732.4083,422237.616,390598.3882,402158.1287,366277.1889,338113.8218,329555.9564,358363.0293,353285.3196,364690.7916,360630.1863,348394.0337,434492.9013,420238.5878,416993.6063,404530.5059,316351.9366,345196.3768,292564.2119,313681.4671,359939.2241,381828.9682,304580.5811,334867.8691,284833.6716,309446.5526,255226.4773,277150.4829,218176.2007,160640.4812,165211.4011
5455100,343304.9379,341482.6821,189200.6876,201725.9217,162833.7081,185844.4841,129049.3812,129240.2469,140120.6495,134614.1827,96253.50661,97297.5002,131595.2881,97956.76865,91730.90267,77582.47571,182697.1161,163011.9476,209400.6121,149689.3681,118786.8219,112031.1808,78454.36817,70270.66986,68942.77254,49752.04295,43827.61692,14892.36435,16182.66177,7930.054088,0,17272.66005,251537.4262,183660.8903,174519.3861,135332.6126,137064.4452,216332.0614,146472.9418,135589.5279,113330.0203,115257.7572,91330.21858,40814.49532,34882.57355,109931.1371,71472.5233,78773.71309,92618.73554,174090.5168,173619.5941,136074.3071,142631.322,91314.42632,59755.95803,75782.66396,66774.33905,98856.09995,248129.2697,246422.2213,236382.0541,203196.1026,210028.1586,176757.5972,291678.8215,233281.352,240176.8673,211321.6678,194779.5003,170916.7148,165768.5979,159029.7869,145504.5566,124155.248,116296.7219,114761.5161,134795.4043,164185.3556,162629.9223,162727.238,163901.8732,154090.2076,194250.6984,424381.8083,392457.8023,403023.6842,365838.5366,340831.8092,331724.922,359193.625,353350.3677,364254.6439,359873.8378,347174.6014,431828.5601,417767.1156,414781.799,402278.3975,314422.6141,342058.3696,290437.1119,310704.0408,356250.2426,377831.9035,300803.6264,330004.6063,280646.2048,304660.4891,249551.5886,270777.601,213020.564,155687.7367,159622.8864
5455500,350794.4439,349604.3134,203903.648,217367.5938,179441.5041,202912.1404,145439.0752,145949.1566,157391.6865,151362.5659,112544.0863,112825.5958,147079.7356,111369.4281,103709.0026,86262.60905,196980.2839,174800.652,213024.186,151771.2208,119225.982,111963.0097,79213.3552,74119.63342,69088.42907,49821.87664,47968.67545,31808.46425,27686.51649,24925.7318,17272.66005,0,261964.9027,193716.8021,185413.9838,144855.442,145899.8329,224200.5988,155504.5816,143505.2074,121242.6513,124939.1099,99443.8675,55904.64987,36074.94913,113982.6952,69985.11513,76600.58815,88907.37692,171683.3981,170732.5997,129861.3278,137948.9205,79805.06651,45060.77289,60543.06528,53168.2855,87588.05066,249381.6577,247781.6761,236216.9768,203626.3899,208381.1922,170204.4134,288911.336,228774.5078,233956.2413,203719.6315,186699.9657,162045.2546,156523.0619,148823.0624,134096.9513,112851.9492,103696.3778,97669.33506,120013.4761,150721.3248,147932.5385,165281.468,158775.2084,144082.0121,184670.5154,424095.2913,391573.1537,399940.45,360046.7839,341976.3085,331636.0327,356099.2954,348631.3326,358470.4531,353436.0612,339813.9347,421546.8703,407863.141,405378.5737,392809.6359,305699.4534,330978.1897,281369.7548,299966.1486,344148.0226,365164.2265,288606.2168,315902.6601,267745.2437,290707.452,234237.5408,254476.7807,198572.1793,141727.573,144579.8987
5457000,108155.6528,100575.9392,102262.7599,120863.977,157893.6447,178629.2472,163226.9556,171178.0261,202630.4051,240025.2605,245743.6137,257641.8472,267886.4955,157207.8042,288218.164,297629.5706,311214.3349,330255.5024,110704.8628,147541.5404,174578.5729,181091.0456,197259.5185,193492.7784,205834.6134,219441.7901,215855.2167,247226.4969,235862.4842,245174.3253,251537.4262,261964.9027,0,68349.60288,77177.21004,117369.9918,117277.0383,55336.38415,107570.2524,121715.6126,142742.9712,137079.7556,163440.4037,213600.5517,283451.1387,338514.3288,318284.6237,325887.1528,340865.1021,182215.3312,187086.7768,218316.8822,205259.5578,254671.1758,267034.8315,319636.9452,314713.2195,349509.1892,143669.8934,141796.2459,160394.4776,149939.5642,174983.2395,225209.8864,217500.2925,216057.2547,240939.7879,247019.6598,246883.4407,248349.3598,250833.4511,258823.8722,266705.614,259520.2013,268563.3253,321701.3481,377874.4526,411067.1562,405275.7562,389166.7096,411856.3466,405537.4364,445787.0773,272848.6706,256047.2045,296005.9355,308875.8163,189771.8578,201704.3536,263925.4918,283950.007,307624.269,314409.4943,319501.6256,431713.8377,413851.3478,403096.7372,394234.0451,317883.0322,374711.1872,307526.2708,346539.2485,402915.6238,430131.2595,363133.6946,419063.0156,360489.9492,396547.2697,380931.6061,419711.1376,339808.3424,299086.11,315471.6671
5457700,164474.5275,160486.3394,76300.99955,102654.9773,119537.3164,148302.3049,111891.4276,120716.4413,156138.705,190342.6136,188180.6713,199704.6395,215402.7096,92079.05593,227313.8174,233992.8137,264131.0007,276595.5846,84344.22277,91766.34206,112289.7697,117875.3744,130149.5805,125474.55,138304.4341,151279.5616,147509.4495,180045.0408,167851.8693,177500.0766,183660.8903,193716.8021,68349.60288,0,14240.2944,49020.97059,49223.85936,43725.76185,39598.73285,54541.62042,74688.72049,68781.62781,95110.57199,146617.3844,216154.636,274785.708,251510.6683,259112.9392,273956.481,135114.3239,139583.4839,160406.8509,149032.3226,189483.9221,199373.8675,251299.6304,246388,281292.8044,131900.424,129649.7902,139418.0295,116064.5597,140901.763,175811.9047,205383.7062,183824.5508,206654.1016,203862.5225,199649.7275,195646.3478,196873.0934,202932.2699,207913.9099,197991.6525,205569.6213,255437.0096,309637.9473,342734.4285,337103.995,326645.3238,345242.6497,337477.6023,377829.4231,294985.8865,271290.042,302262.0782,298627.955,206608.5735,210332.7403,263918.971,276208.2149,297190.4307,300811.0159,300709.7066,410248.5618,392789.4245,383803.352,373548.0251,289906.3806,342173.3143,275070.3598,311714.4326,368105.7504,394973.2112,322740.0689,374991.3057,315980.6911,351023.2866,326954.4943,363822.4027,284903.2398,239275.2214,254756.086
5458000,177041.892,172471.3018,64978.48535,91554.1097,105669.6129,134897.5722,97699.26827,106511.4449,141898.9433,176192.141,174723.2663,186325.7118,201436.6251,80506.97079,214555.6943,222039.6798,249939.5353,262786.4794,96216.85984,95857.218,112434.6492,117303.5303,125925.0571,119742.2297,133406.6476,144991.3174,140256.6565,170050.0466,158965.9727,168063.8654,174519.3861,185413.9838,77177.21004,14240.2944,0,42864.21857,44965.6853,57957.14973,36270.68009,51988.01278,69539.05221,61297.83782,88403.06001,136431.2844,206273.9581,262901.6733,241176.6149,248780.8285,263733.0896,141164.2275,145428.7068,162101.8626,151616.7069,186701.4551,193940.649,243935.9705,238402.132,272806.7195,144496.0216,142237.4695,150804.5307,125756.2159,150050.6726,180535.1622,217244.4347,192758.5362,214948.655,210099.5615,204786.3479,199044.4658,199801.0351,205057.9084,208750.515,197527.3815,204204.8196,251448.9414,302742.4116,335326.4123,330384.0928,314404.7883,334809.7294,328593.5445,368753.0088,309078.7114,285143.9782,315509.3991,310269.2782,220643.1977,223980.1235,276754.1225,288222.3217,308813.9383,312018.9158,311186.3653,419984.5285,402631.5018,393946.6264,383499.1157,298904.4523,350078.4032,283277.1793,319256.064,375449.3683,402164.7256,328959.5116,380090.3431,321166.166,355800.8102,329143.8756,365183.966,286915.0385,239431.8976,254388.2655
5458500,209214.2272,206612.2862,91095.30916,115917.0471,111716.2871,143964.9881,90548.94628,99106.0997,135096.1967,163524.4731,152721.1818,163422.1311,184543.3666,51094.76063,187027.0541,190533.9173,237107.8073,242942.6259,95536.44913,67530.83486,74238.29397,77839.58197,83156.33356,76992.60525,90542.43475,102507.0175,98489.99756,132692.0863,119366.1243,129473.4399,135332.6126,144855.442,117369.9918,49020.97059,42864.21857,0,6756.269315,82574.10311,11958.82682,15080.9766,26711.79326,20077.40301,46121.5786,99836.7121,168493.7385,230864.2206,204356.3154,211934.3233,226586.891,114976.421,118473.0402,125269.8924,116684.2004,144399.7906,151162.3612,202285.5131,197407.9505,232443.1373,144023.9254,141834.5954,143504.5552,112659.2152,133424.1677,149567.7955,210077.7248,173758.9582,193219.0585,182344.7153,174318.9635,164806.9727,164624.731,168354.4806,169983.545,157173.5968,162894.7906,208637.2095,260712.1536,293722.6762,288234.6818,283626.1646,298041.0741,288786.8034,329232.3726,318776.8276,291474.2247,315618.5291,300467.0753,230453.0545,228947.7188,274300.0483,280644.7212,298938.0676,300088.6812,296032.9952,401056.4602,384204.495,376742.3497,365612.9787,278265.5405,325438.9832,260185.8788,293772.8585,348998.0935,375142.0799,299787.5876,347971.7499,289557.1703,323093.304,291742.6537,326455.5495,249415.3212,199578.8786,213874.6131
5458900,206619.7809,204448.6845,96685.51321,121813.1537,118444.9467,150675.3359,97204.84137,105729.6258,141658.1914,169718.4313,158094.3924,168652.0596,190360.7508,56330.46408,191530.0099,194298.245,243177.2761,248367.6228,89507.83118,61027.9062,69397.97745,73454.44629,81255.6064,76269.51268,89159.30596,102164.9377,98918.03488,135124.179,120984.0213,131472.458,137064.4452,145899.8329,117277.0383,49223.85936,44965.6853,6756.269315,0,79660.22232,9714.382193,8768.927399,25481.74422,22712.00855,46526.49757,102709.09,170656.1437,234432.9904,206750.1389,214305.403,228837.9542,108488.7681,112044.9291,120225.3234,111217.0797,141736.2265,150163.8816,202534.6015,198092.4988,233420.7587,137773.5449,135595.0151,136914.3478,105945.397,126668.4054,143578.5706,203427.0002,167044.4837,186597.0892,176076.8624,168308.3124,159309.7083,159296.431,163350.7447,165533.5952,153293.0739,159494.1948,206763.8418,260603.1029,293921.1137,288001.2499,287377.8902,300320.6993,289969.2135,330507.9375,312988.8,285447.1643,309196.9327,293733.1485,224775.0332,222889.4686,267781.5745,273955.4385,292203.3463,293335.1492,289286.1397,394396.6244,377527.8878,370034.9337,358919.8619,271638.8684,319026.8251,253660.3485,287405.2326,342721.2045,368918.6548,293734.1039,342284.256,283777.5456,317478.4566,286995.1848,322079.5646,244671.591,195525.5843,210098.4249
5459500,127013.7216,125408.3658,114507.248,139536.6918,162216.1571,189748.8041,155596.6851,164431.8322,199846.452,233987.6818,230522.4023,241860.6415,258723.9492,131599.6679,268049.7014,272858.1895,307826.9752,319570.6722,56990.73193,94442.10191,124267.5248,131372.952,152402.8516,151622.8008,161859.9218,177786.5266,176456.0261,214777.7294,200180.6185,210961.9352,216332.0614,224200.5988,55336.38415,43725.76185,57957.14973,82574.10311,79660.22232,0,70751.72027,80798.40172,103098.9674,102213.0478,125075.6038,182285.5392,250207.2798,313325.3541,286383.6335,293930.8465,308410.8716,126911.549,131789.6845,164793.1383,151283.2511,205684.0034,222456.8558,278618.3028,275378.1177,311252.0362,97365.90374,95231.71936,110194.0557,95548.84984,120901.0959,169935.4063,172492.5917,162865.6231,187405.5427,191923.921,191550.4385,193335.4861,196011.226,204383.4715,213149.8078,207367.833,217334.8864,273587.3462,335139.6692,369381.3076,361914.4052,365907.6458,379891.7708,368111.9806,408782.1801,252164.8177,229588.1462,263043.15,265687.0314,164173.9878,169734.3065,226524.0958,241991.0873,264326.4715,269483.4849,272084.6494,383558.5999,365817.6148,355819.2097,346299.4354,266715.4074,322261.223,254855.5636,293348.2508,349881.7271,377060.6025,308712.3315,364135.8662,305446.424,341432.6172,325852.8487,364893.2819,284924.4728,245781.1281,262516.6979
5462000,197544.3962,195152.5546,91950.5022,117700.6457,118212.2141,150102.8285,99491.78971,108218.9967,144437.7171,173955.0716,164237.7844,175036.282,195591.42,62813.60331,198937.2429,202480.4595,247740.9811,254388.6456,85206.44703,64273.27235,76558.98254,81156.20475,90658.93259,85951.9564,98712.49188,111872.0504,108607.754,144227.7645,130426.9941,140776.3737,146472.9418,155504.5816,107570.2524,39598.73285,36270.68009,11958.82682,9714.382193,70751.72027,0,15717.44284,35175.41887,31516.19413,56192.43516,111550.8985,179898.1841,242787.6544,215886.2786,223453.9063,238046.5776,111461.557,115283.2714,126865.1159,117149.7633,150708.7821,159777.2054,212244.6113,207764.5562,243048.1101,134092.6106,131878.5877,134836.254,105045.7279,126940.9338,148223.6065,201695.7043,168202.599,188582.8154,179789.8572,172844.4745,165065.1864,165373.4365,169967.7267,172915.0227,161315.7032,167937.9762,216095.3935,270314.3159,303633.9673,297705.8327,295573.7856,309520.9889,299556.5824,340074.5983,307852.3135,280944.8277,306073.2503,292873.3094,219406.1322,218502.7033,265146.1885,272523.6264,291358.6097,292994.5017,289745.8377,395943.4059,378931.1916,371117.0111,360166.5343,273504.7436,322040.7263,256168.5049,290624.7612,346260.5897,372635.8615,298022.3435,347482.0686,288791.0513,322847.1485,293889.017,329448.7885,251594.0949,203329.9108,218171.0445
